# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
28400,nan,nan,-2.358289,-3.302801,8.367735,-0.137405,0.076336,0.717557,-20.956090,-7.720586,-47.002983
28500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28600,nan,nan,-1.286883,-2.334347,7.568071,-0.015267,-0.106870,0.045802,-22.923480,-11.118587,-55.173427
28700,nan,nan,-0.968455,0.220267,8.808268,0.183206,-0.488550,-0.030534,-18.802474,-8.209260,-56.116481
28800,nan,nan,-1.088165,0.650026,9.427169,-0.503817,-0.320611,-0.259542,-17.583105,-4.711270,-54.199089
28900,nan,nan,-0.123301,-2.594118,10.937911,-0.335878,-0.381679,-0.885496,-20.821964,-0.512473,-49.580917
29000,nan,nan,1.474828,-1.631648,10.089166,-0.152672,-0.198473,-0.580153,-19.809356,3.732068,-45.374057
29100,nan,nan,2.507926,-1.848324,9.398439,-0.091603,-0.061069,-0.641221,-19.579151,7.248949,-40.110130
29200,nan,nan,1.786075,-2.106898,8.079234,-0.106870,-0.045802,-0.412214,-20.405891,9.371872,-34.394306
29300,nan,nan,0.669179,-1.920150,8.531738,-0.381679,0.030534,-0.396947,-21.518362,9.486943,-29.988996
29400,nan,nan,-0.284910,-2.099715,8.049306,-0.244275,0.076336,-0.229008,-23.558353,8.317797,-26.514949
29500,nan,nan,-0.676362,-2.169147,8.380904,-0.015267,0.015267,0.091603,-23.277582,6.676120,-26.604717
29600,nan,nan,0.117316,-3.153164,10.225636,0.076336,0.045802,0.335878,-22.417861,5.256092,-28.740583
29700,nan,nan,-0.079009,-4.458003,10.408792,0.305344,0.000000,0.381679,-20.957693,1.885514,-33.472305
29800,nan,nan,0.794875,-2.475605,9.115923,-0.015267,0.137405,0.229008,-18.274181,0.729101,-38.008621
29900,nan,nan,0.452504,-1.385046,7.973889,-0.167939,-0.091603,0.106870,-17.782785,0.258219,-40.201339
30000,nan,nan,0.165200,-1.041478,7.605182,-0.198473,0.198473,0.061069,-18.411682,-0.892893,-40.826957
30100,nan,nan,-0.146046,-1.656788,9.108741,0.412214,-0.152672,-0.244275,-16.778656,-0.942305,-40.175277
30200,nan,nan,0.152032,-1.387440,9.230845,0.351145,0.305344,-0.106870,-12.324539,-1.034236,-38.192790
30300,nan,nan,-1.957260,-0.399832,10.034100,0.076336,0.213740,-0.549618,-9.797905,-4.567896,-37.721313
30400,nan,nan,-2.349909,-1.112107,9.334993,-0.320611,0.076336,-0.305344,-10.418344,-5.967156,-35.108699
30500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30600,nan,nan,-2.306813,-0.423774,8.425196,0.076336,0.061069,0.290076,-12.860677,-4.861706,-36.250362
30700,nan,nan,-2.844312,-0.010774,7.949947,0.091603,0.137405,0.427481,-10.261856,-8.425280,-40.708286
30800,nan,nan,-2.597709,-0.934936,9.758767,-0.122137,0.427481,0.595420,-9.534070,-12.741550,-45.273181
30900,nan,nan,-2.826355,-2.956839,12.211627,-0.259542,0.274809,0.671756,-10.731913,-15.998248,-50.420581
31000,nan,nan,-2.120066,-1.794454,10.083181,-0.412214,0.106870,0.625954,-10.914137,-18.696271,-57.943782
31100,nan,nan,-0.926556,-1.430536,7.920019,0.167939,-0.259542,0.625954,-9.686448,-17.304311,-63.140014
31200,nan,nan,-0.905008,-0.919373,8.013394,0.198473,-0.198473,0.213740,-7.086002,-15.474308,-66.812667
31300,nan,nan,-0.411803,0.348356,8.275559,0.015267,-0.030534,-0.167939,-4.808758,-14.153715,-67.750022
31400,nan,nan,-0.739808,-0.037110,9.647437,-0.122137,-0.045802,-0.274809,-6.346311,-13.026511,-65.489639
31500,nan,nan,-0.967257,1.065420,10.718841,-0.473282,0.061069,-0.671756,-7.998904,-12.442966,-62.246871
31600,nan,nan,-1.539472,-0.202310,9.017761,-0.076336,0.000000,-0.229008,-10.107957,-11.630732,-58.331588
31700,nan,nan,-1.837550,-1.080982,9.044097,0.076336,-0.381679,-0.412214,-10.451910,-9.370823,-55.551971
31800,nan,nan,-2.346318,-0.389058,7.838616,-0.152672,-0.015267,0.152672,-9.757867,-8.399992,-54.665828
31900,nan,nan,-2.521094,-0.045490,7.885303,-0.351145,0.076336,0.427481,-11.208491,-9.717289,-57.222900
32000,nan,nan,-2.090138,-0.701501,9.260772,-0.152672,0.122137,0.503817,-12.498075,-10.983861,-61.289947
32100,nan,nan,-1.643619,-0.648829,9.403227,-0.106870,0.167939,0.610687,-11.995106,-12.813570,-66.158988
32200,nan,nan,-1.954866,-1.430536,9.400834,-0.381679,-0.106870,0.396947,-13.545639,-14.169831,-70.317214
32300,nan,nan,-1.169568,-1.538275,9.181764,-0.183206,0.030534,0.625954,-13.946156,-14.479874,-75.539596
32400,nan,nan,-1.471237,-2.692280,8.986637,-0.183206,-0.183206,0.366412,-14.451428,-14.436659,-80.204994
32500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32600,nan,nan,-0.472855,-0.171185,9.160216,0.320611,-0.671756,-0.198473,-9.455508,-9.687979,-86.948585
32700,nan,nan,0.620098,-1.103727,9.498995,-0.381679,0.229008,0.152672,-10.676433,-5.369614,-85.137825
32800,nan,nan,-0.096965,-1.783680,10.170569,-0.534351,-0.213740,-0.198473,-16.842096,-3.617129,-85.143478
32900,nan,nan,0.087388,-1.768118,9.367315,-0.183206,-0.091603,-0.061069,-18.771057,-2.153513,-85.244285
33000,nan,nan,-0.080206,-2.359486,9.218874,-0.152672,-0.106870,0.015267,-19.207296,-2.073047,-85.331619
33100,nan,nan,0.131681,-2.025495,9.143457,-0.137405,0.061069,0.106870,-19.709276,-2.476395,-86.358276
33200,nan,nan,-0.053870,-1.596932,9.327811,-0.015267,-0.183206,0.167939,-19.543275,-2.547801,-87.890289
33300,nan,nan,-0.282516,-1.241394,9.228451,0.473282,0.213740,0.595420,-15.766164,-4.330735,-91.765327
33400,nan,nan,-0.762553,-1.137246,9.058463,0.000000,0.106870,0.213740,-13.376880,-5.946242,-94.651107
33500,nan,nan,-0.669179,-1.061828,8.857350,-0.152672,0.213740,0.305344,-13.970054,-7.254321,-96.310111
33600,nan,nan,-0.554258,-0.575805,9.400834,-0.061069,0.045802,0.106870,-13.181054,-7.874262,-98.537521
33700,nan,nan,-0.688333,-0.836773,9.616312,0.366412,0.122137,0.137405,-10.931750,-7.579539,-99.828277
33800,nan,nan,-0.962469,-0.648829,9.555259,0.305344,-0.274809,0.259542,-7.995107,-6.439076,-101.310867
33900,nan,nan,-0.007183,0.639252,9.260772,0.412214,-0.381679,0.061069,-3.464499,-2.156522,-102.676849
34000,nan,nan,0.270545,1.250970,8.717288,0.000000,-0.183206,-0.030534,-1.179062,-0.446487,-102.870948
34100,nan,nan,0.487220,1.365892,8.719683,-0.198473,0.091603,-0.045802,-1.009324,-0.403650,-102.997360
34200,nan,nan,0.286107,1.091756,8.635886,-0.595420,-0.061069,-0.091603,-3.692475,-0.860215,-102.611801
34300,nan,nan,0.129287,0.592565,9.010579,-0.549618,-0.076336,-0.152672,-7.706016,-0.307750,-101.964355
34400,nan,nan,0.214281,-0.937330,9.698911,-0.625954,-0.366412,-0.167939,-12.308715,2.594243,-100.741142
34500,nan,nan,0.770933,-1.206678,9.327811,-0.152672,-0.351145,-0.106870,-15.246910,5.738752,-100.670944
34600,nan,nan,1.526304,-1.353921,9.276335,-0.229008,-0.290076,-0.122137,-16.350254,9.171893,-100.358726
34700,nan,nan,1.628057,-1.546654,8.839393,0.152672,-0.198473,0.167939,-16.411336,10.636631,-101.285507
34800,nan,nan,1.980005,-0.708684,8.943541,-0.106870,-0.106870,0.122137,-15.131052,12.062180,-103.208015
34900,nan,nan,2.234987,-0.945710,9.221268,-0.122137,-0.091603,0.167939,-15.779888,12.806486,-104.861442
35000,nan,nan,2.519897,-1.193510,9.309854,-0.061069,-0.061069,0.137405,-16.196435,13.323606,-106.060470
35100,nan,nan,2.578555,-1.349133,9.107543,0.000000,-0.106870,0.167939,-16.323625,13.617454,-107.586921
35200,nan,nan,2.794033,-1.222240,8.962695,-0.030534,-0.091603,0.122137,-16.260608,13.989304,-108.863983
35300,nan,nan,2.936488,-1.209072,8.912416,-0.061069,0.061069,0.015267,-16.148210,14.095978,-109.113998
35400,nan,nan,2.762909,-1.431733,8.989030,-0.091603,0.106870,-0.015267,-16.121246,13.856749,-108.714706
35500,nan,nan,2.470816,-1.316811,8.955512,0.030534,0.045802,-0.015267,-15.802739,13.520336,-108.362365
35600,nan,nan,2.290054,-1.022324,9.001002,-0.015267,0.000000,-0.045802,-14.661416,13.421902,-108.012557
35700,nan,nan,2.243367,-1.089362,8.961498,0.000000,0.076336,0.000000,-14.180895,13.534202,-107.349273
35800,nan,nan,2.139219,-0.877475,9.091981,0.137405,0.229008,0.091603,-12.521261,11.992404,-107.608612
35900,nan,nan,1.841141,-0.415394,9.012972,0.122137,0.167939,0.061069,-10.607373,10.170704,-107.948081
36000,nan,nan,1.735796,-0.349553,9.124303,0.076336,0.488550,0.122137,-9.551338,8.143005,-107.995887
36100,nan,nan,1.267730,-0.106542,9.367315,0.061069,0.320611,0.015267,-8.040602,6.160004,-108.131416
36200,nan,nan,0.634463,0.181959,9.088390,-0.045802,0.320611,0.000000,-7.160515,2.799791,-107.973251
36300,nan,nan,-0.122104,0.086191,9.503784,0.000000,0.305344,-0.030534,-6.774848,-0.450351,-107.507278
36400,nan,nan,-0.202310,0.257377,9.169793,0.015267,0.137405,-0.122137,-6.138088,-1.747059,-106.519897
36500,nan,nan,-0.433350,0.260968,9.139865,0.015267,0.106870,-0.076336,-5.351926,-2.516102,-105.537879
36600,nan,nan,-0.618901,0.339977,9.305066,0.030534,0.167939,-0.076336,-4.700461,-3.581586,-104.855117
36700,nan,nan,-1.028310,0.585382,9.178173,0.030534,0.076336,0.000000,-3.990654,-5.145247,-104.546081
36800,nan,nan,-1.294066,0.709881,9.296686,-0.045802,0.229008,0.030534,-3.378898,-7.105657,-104.667694
36900,nan,nan,-1.849521,0.694318,8.823831,-0.076336,0.320611,0.045802,-3.270209,-10.495976,-104.868545
37000,nan,nan,-2.237381,0.661997,9.033324,-0.229008,0.534351,0.000000,-4.026011,-13.821218,-105.045425
37100,nan,nan,-2.585738,0.707487,8.894460,-0.030534,0.351145,0.045802,-3.989003,-17.001918,-105.521987
37200,nan,nan,-3.032256,0.757765,8.591593,-0.061069,0.305344,0.015267,-3.690351,-20.121812,-105.693374
37300,nan,nan,-3.568558,0.790087,8.358159,-0.061069,0.091603,-0.061069,-3.681616,-22.188236,-105.648895
37400,nan,nan,-3.987543,0.723049,8.202535,-0.030534,-0.061069,-0.030534,-3.499979,-23.135541,-105.335029
37500,nan,nan,-3.942053,0.785298,8.227675,0.000000,-0.122137,-0.030534,-2.986946,-22.757726,-105.348167
37600,nan,nan,-3.562572,0.910994,8.378509,-0.061069,-0.076336,-0.045802,-2.400581,-21.424659,-105.479072
37700,nan,nan,-3.509900,0.875081,8.603565,-0.091603,0.030534,-0.015267,-2.590356,-21.056940,-105.540908
37800,nan,nan,-3.558981,0.870292,8.433576,-0.061069,0.000000,0.000000,-2.576885,-21.513689,-105.706428
37900,nan,nan,-3.647566,0.833182,8.378509,-0.061069,-0.030534,0.015267,-2.537304,-21.827474,-105.950561
38000,nan,nan,-3.544615,0.921768,8.359355,-0.061069,-0.015267,-0.015267,-2.254078,-21.872362,-106.252281
38100,nan,nan,-3.626019,0.815226,8.415619,-0.045802,-0.030534,0.000000,-2.153875,-21.838178,-106.392982
38200,nan,nan,-3.484760,0.890643,8.451533,-0.076336,-0.030534,-0.015267,-1.999889,-21.611940,-106.642120
38300,nan,nan,-3.548207,0.847547,8.446744,-0.045802,0.000000,0.015267,-1.970164,-21.693395,-106.841453
38400,nan,nan,-3.670311,0.792481,8.477869,-0.061069,-0.045802,0.015267,-1.982389,-21.733253,-107.079780
38500,nan,nan,-3.278859,1.119289,8.304289,0.015267,-0.137405,0.061069,-0.729016,-20.738920,-107.921516
38600,nan,nan,-3.131616,1.200692,8.498219,-0.030534,-0.198473,-0.030534,-0.218922,-19.109136,-108.331291
38700,nan,nan,-2.626439,0.940921,8.565257,-0.015267,-0.396947,-0.045802,-0.459686,-15.519124,-108.037811
38800,nan,nan,-2.361880,1.076194,8.789114,-0.076336,-0.167939,0.030534,-0.732142,-14.084792,-108.215492
38900,nan,nan,-1.895011,1.255759,8.848970,-0.091603,-0.061069,0.000000,-0.688942,-11.972504,-108.903388
39000,nan,nan,-1.857901,0.924162,9.261970,0.045802,-0.335878,0.030534,-0.784981,-10.561414,-108.950485
39100,nan,nan,-1.665167,1.230620,8.821436,-0.076336,-0.167939,-0.015267,-0.571944,-9.812718,-109.363670
39200,nan,nan,-1.521515,1.085770,9.038112,0.015267,-0.152672,0.015267,-0.174874,-8.804419,-109.558937
39300,nan,nan,-1.084573,1.326388,8.987833,-0.076336,-0.061069,0.000000,0.392495,-7.282753,-109.807319
39400,nan,nan,-0.976834,1.288081,9.139865,-0.061069,-0.335878,0.015267,0.501303,-5.136915,-110.080360
39500,nan,nan,-0.616507,1.255759,9.070433,-0.091603,0.045802,-0.015267,0.337493,-4.030017,-110.191001
39600,nan,nan,-0.513556,1.198298,9.200918,-0.045802,-0.167939,-0.030534,0.297943,-2.820605,-110.041893
39700,nan,nan,-0.329203,1.260547,9.108741,-0.045802,-0.198473,-0.061069,0.467125,-1.831240,-109.905517
39800,nan,nan,-0.294487,1.266533,8.938753,-0.061069,-0.122137,-0.045802,0.478523,-0.996370,-109.625953
39900,nan,nan,0.041899,1.194707,9.423579,0.000000,-0.198473,-0.061069,0.642408,0.684534,-109.057518
40000,nan,nan,0.084994,1.297657,9.150639,-0.045802,-0.106870,-0.015267,0.750343,1.407116,-108.743164
40100,nan,nan,0.310049,1.441309,9.210494,-0.015267,-0.167939,-0.045802,1.160856,2.534623,-108.506553
40200,nan,nan,0.448913,1.294066,9.162611,-0.045802,0.030534,-0.045802,1.274841,2.808309,-108.138565
40300,nan,nan,0.350751,1.382651,9.118318,-0.061069,0.000000,-0.030534,1.402931,2.586475,-108.024566
40400,nan,nan,0.308852,1.443704,9.168596,0.015267,-0.030534,-0.061069,1.767851,2.373215,-107.722244
40500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40600,nan,nan,0.330400,1.404199,9.223663,-0.076336,0.015267,0.030534,1.240741,2.254798,-107.997863
40700,nan,nan,0.324414,1.394622,9.203311,-0.045802,-0.015267,-0.015267,1.233549,2.467787,-107.910865
40800,nan,nan,0.278924,1.470040,9.141062,-0.030534,-0.015267,-0.015267,1.434398,2.468956,-107.881530
40900,nan,nan,0.227449,1.470040,9.120712,-0.061069,-0.015267,0.000000,1.698468,2.588587,-107.767776
41000,nan,nan,0.243011,1.511938,9.039309,-0.076336,0.015267,0.030534,1.740489,2.358753,-107.984313
41100,nan,nan,0.295684,1.514333,9.107543,-0.045802,-0.015267,0.030534,1.827148,2.287431,-108.252815
41200,nan,nan,0.332794,1.539472,9.087193,-0.076336,0.000000,0.000000,1.775380,2.221457,-108.386039
41300,nan,nan,0.266953,1.479617,9.251195,-0.076336,-0.015267,0.015267,1.567114,2.009345,-108.508728
41400,nan,nan,0.284910,1.484405,9.099164,-0.091603,-0.015267,0.000000,1.409149,1.761266,-108.726181
41500,nan,nan,0.189142,1.249773,9.161414,-0.076336,-0.015267,0.000000,1.035945,1.770477,-108.774284
41600,nan,nan,0.220267,1.379060,9.062054,-0.091603,-0.030534,0.015267,0.938388,1.891383,-108.926597
41700,nan,nan,0.280122,1.309628,9.119515,-0.091603,0.030534,0.015267,0.622527,1.754897,-109.106216
41800,nan,nan,0.268151,1.307234,9.241619,-0.045802,-0.015267,0.000000,0.653991,1.775395,-109.122924
41900,nan,nan,0.128090,1.440112,9.087193,-0.091603,-0.030534,0.000000,0.749367,1.621476,-109.185989
42000,nan,nan,0.158017,1.262941,9.184158,-0.091603,0.015267,-0.015267,0.289928,1.813194,-108.894599
42100,nan,nan,0.120907,1.312023,9.077616,-0.091603,0.030534,0.030534,0.269164,1.525149,-109.166999
42200,nan,nan,0.065841,1.242591,9.005790,-0.091603,-0.015267,0.000000,0.228801,1.398473,-109.298385
42300,nan,nan,0.280122,1.162385,9.199721,-0.122137,0.045802,0.015267,-0.176504,1.445024,-109.379074
42400,nan,nan,0.231040,1.034295,9.173384,-0.137405,0.122137,0.015267,-0.746017,0.568448,-109.663734
42500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42600,nan,nan,-0.383072,0.736217,9.129092,-0.183206,0.030534,-0.030534,-2.778218,-1.121588,-109.589637
42700,nan,nan,-0.484826,0.486023,9.333796,-0.167939,0.015267,0.000000,-3.834348,-1.528349,-109.424324
42800,nan,nan,-0.216675,0.567426,9.275137,-0.106870,0.030534,0.000000,-4.243031,-1.601897,-109.527870
42900,nan,nan,-0.409408,0.456095,9.277532,-0.061069,-0.030534,0.000000,-4.453818,-1.779096,-109.542236
43000,nan,nan,-0.452504,0.442927,9.218874,-0.061069,-0.015267,0.000000,-4.349297,-1.709391,-109.623611
43100,nan,nan,-0.409408,0.465672,9.210494,-0.076336,0.000000,0.015267,-4.392294,-1.717210,-109.761367
43200,nan,nan,-0.486023,0.415394,9.220071,-0.076336,-0.015267,0.015267,-4.593237,-1.913115,-109.884712
43300,nan,nan,-0.445322,0.378284,9.252393,-0.091603,0.030534,0.030534,-4.740433,-2.096929,-110.052619
43400,nan,nan,-0.478840,0.387861,9.247605,-0.122137,0.030534,0.000000,-5.174537,-2.507071,-110.200263
43500,nan,nan,-0.463278,0.274136,9.206903,-0.106870,0.000000,0.000000,-5.635345,-2.815459,-110.401550
43600,nan,nan,-0.506374,0.287304,9.241619,-0.076336,0.015267,-0.030534,-5.691399,-2.738202,-110.277671
43700,nan,nan,-0.816423,0.143652,9.255984,-0.106870,0.076336,0.030534,-5.992667,-3.110040,-110.303176
43800,nan,nan,-0.661997,0.126893,9.422381,0.198473,0.091603,-0.137405,-5.351854,-3.550241,-110.018295
43900,nan,nan,-0.808043,0.606930,8.914811,0.045802,0.229008,-0.213740,-3.919928,-4.820446,-108.256500
44000,nan,nan,-1.458069,-0.235829,9.329008,0.427481,0.702290,-0.748092,-2.787647,-6.991606,-104.759223
44100,nan,nan,-1.640028,0.933739,8.815451,-0.137405,0.244275,-0.564885,-2.252826,-11.291213,-99.072227
44200,nan,nan,-2.668338,1.679533,8.705318,0.427481,-0.091603,-0.167939,0.198264,-13.415307,-97.372726
44300,nan,nan,-2.480393,0.955286,8.767567,-0.015267,-0.122137,-0.122137,0.733520,-12.073577,-96.184295
44400,nan,nan,-2.432509,1.034295,8.693346,0.061069,0.030534,-0.061069,0.925754,-11.540397,-95.980880
44500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44600,nan,nan,-1.769315,2.091335,8.688558,-0.076336,-0.381679,-0.442748,4.170096,-7.378199,-90.863708
44700,nan,nan,-1.492785,1.977611,8.634689,-0.091603,-0.290076,-0.290076,4.979052,-5.113141,-87.582862
44800,nan,nan,-0.881066,1.569399,9.126697,-0.229008,-0.198473,-0.274809,3.339617,-2.394282,-84.353866
44900,nan,nan,-0.852336,1.219846,9.187749,0.015267,-0.213740,-0.229008,2.195175,-0.756280,-82.366127
45000,nan,nan,-0.609324,1.437718,9.203311,-0.122137,-0.045802,-0.152672,2.408980,0.027877,-80.718414
45100,nan,nan,-0.492008,1.395820,9.295489,-0.061069,-0.122137,-0.076336,2.375390,0.789507,-79.713020
45200,nan,nan,-0.453701,1.437718,9.198523,-0.198473,-0.076336,-0.030534,1.857484,0.960291,-79.399673
45300,nan,nan,-0.381875,0.970849,9.088390,-0.198473,-0.061069,0.045802,0.128939,1.080815,-79.523376
45400,nan,nan,-0.237026,0.968455,9.135077,-0.076336,-0.015267,-0.015267,-0.402032,1.030237,-79.505859
45500,nan,nan,-0.222661,1.004368,9.169793,-0.122137,0.000000,-0.030534,-0.698745,0.928977,-79.418479
45600,nan,nan,-0.189142,0.824802,9.209298,-0.091603,-0.045802,-0.015267,-1.443716,0.991796,-79.511878
45700,nan,nan,-0.220267,0.815226,9.276335,-0.061069,0.000000,-0.015267,-1.677137,0.880064,-79.452842
45800,nan,nan,-0.191536,0.792481,9.210494,-0.106870,0.000000,-0.015267,-1.849660,0.728743,-79.359870
45900,nan,nan,-0.240617,0.709881,9.091981,-0.061069,-0.015267,0.000000,-2.047538,0.682648,-79.346153
46000,nan,nan,-0.219069,0.894234,9.345767,-0.045802,0.000000,-0.030534,-1.736536,0.551000,-79.241294
46100,nan,nan,-0.322020,0.848744,9.119515,-0.061069,-0.030534,-0.030534,-1.735352,0.400537,-79.008224
46200,nan,nan,-0.287304,0.741005,9.209298,-0.061069,-0.015267,-0.015267,-1.862833,0.313922,-78.972419
46300,nan,nan,-0.264559,0.828394,9.138669,-0.045802,0.030534,0.030534,-1.876652,-0.089580,-79.119224
46400,nan,nan,-0.360327,0.766144,9.364920,-0.076336,-0.015267,0.015267,-2.136574,-0.161693,-79.252624
46500,nan,nan,-0.281319,0.842759,9.271547,-0.122137,-0.015267,0.000000,-2.336132,-0.175535,-79.388748
46600,nan,nan,-0.343568,0.644040,9.144654,-0.213740,-0.030534,0.015267,-3.257654,-0.209352,-79.559654
46700,nan,nan,-0.317232,0.413000,9.251195,0.366412,-0.030534,0.000000,-2.602469,-0.169030,-79.752021
46800,nan,nan,-0.202310,1.212663,9.078813,-0.213740,-0.152672,-0.122137,-1.288622,0.759592,-79.050773
46900,nan,nan,-0.418985,0.590171,9.246407,-0.290076,-0.167939,0.015267,-3.107507,1.588920,-78.567070
47000,nan,nan,-0.408211,0.143652,9.246407,-0.198473,-0.167939,0.061069,-5.006822,2.717282,-79.143920
47100,nan,nan,-0.028730,-0.678756,9.958683,-0.091603,-0.061069,0.381679,-7.479637,4.052207,-81.723152
47200,nan,nan,-0.056264,-0.059855,8.939949,0.000000,-0.030534,0.412214,-7.371611,3.652822,-84.871582
47300,nan,nan,-5.823895,-16.129735,-29.728801,249.618316,-68.412216,185.419845,106.061904,141.119674,-17.944322
47400,nan,nan,0.015562,-0.554258,9.248802,-0.167939,-0.122137,0.656488,-9.089010,3.097292,-95.080543
47500,nan,nan,0.506374,-0.805649,9.580399,-0.076336,-0.213740,0.564885,-10.787270,3.475798,-100.488525
47600,nan,nan,0.840365,-0.872686,9.917981,0.076336,-0.274809,0.351145,-10.368671,4.589093,-105.083923
47700,nan,nan,1.265336,0.070629,9.435549,0.244275,0.061069,0.427481,-8.120184,5.134413,-108.367027
47800,nan,nan,0.986411,0.094571,9.135077,-0.198473,0.045802,0.244275,-7.090864,4.723523,-111.387184
47900,nan,nan,1.429338,-0.603339,9.425972,0.061069,0.045802,0.274809,-7.599761,4.364316,-114.114135
48000,nan,nan,1.958457,-0.282516,8.826225,0.122137,0.061069,0.152672,-6.301615,3.897756,-115.806083
48100,nan,nan,2.530671,-0.104148,9.334993,-0.152672,0.259542,0.152672,-6.474666,3.734918,-117.194564
48200,nan,nan,2.236184,0.403423,9.388862,0.167939,0.702290,-0.076336,-5.778414,0.369007,-117.513290
48300,nan,nan,1.462857,1.551443,8.547301,-0.030534,0.137405,-0.625954,-2.934032,-2.054911,-113.855628
48400,nan,nan,0.110133,1.736993,7.648277,-0.061069,-0.335878,-0.488550,-2.006634,-1.707736,-109.398620
48500,nan,nan,0.025139,1.886631,9.284714,-0.305344,-0.091603,-0.244275,-2.418466,1.555257,-106.430335
48600,nan,nan,-0.567426,1.832761,9.106347,-0.015267,-0.045802,-0.259542,-2.359346,1.615848,-104.185951
48700,nan,nan,-0.804452,1.819593,9.291897,-0.091603,0.183206,-0.381679,-1.145780,0.140974,-100.712944
48800,nan,nan,-1.169568,0.438139,9.591173,-0.061069,0.106870,0.091603,-1.539335,-1.317686,-99.406105
48900,nan,nan,-1.146823,0.713472,10.924743,-0.274809,0.045802,0.061069,-2.641721,-2.306702,-100.395591
49000,nan,nan,-0.632069,-0.264559,9.424776,-0.137405,0.412214,0.335878,-3.825084,-5.021306,-101.351638
49100,nan,nan,0.586579,-0.572214,9.962274,0.198473,0.061069,0.167939,-3.953537,-4.960545,-103.666404
49200,nan,nan,-0.238223,0.211887,8.402451,0.259542,0.030534,-0.137405,-1.406172,-4.833383,-103.969375
49300,nan,nan,-1.262941,0.808043,8.030153,0.320611,-0.076336,-0.137405,1.207271,-5.275241,-103.008140
49400,nan,nan,-1.435324,1.314417,8.602367,-0.137405,-0.152672,-0.106870,2.353059,-4.939566,-102.435783
49500,nan,nan,-0.865504,1.537077,9.193735,-0.076336,-0.259542,-0.152672,1.781124,-3.803468,-101.493667
49600,nan,nan,0.651223,2.299631,10.833764,-0.229008,-0.213740,-0.473282,2.016793,-1.387810,-98.807167
49700,nan,nan,0.429759,1.705869,9.302671,-0.305344,-0.015267,-0.259542,0.366515,-0.106349,-95.453651
49800,nan,nan,-0.250194,1.225831,8.653842,-0.091603,-0.076336,-0.381679,-0.491226,0.336872,-92.197204
49900,nan,nan,-1.074997,0.858321,7.528567,-0.320611,0.122137,-0.290076,-2.834148,-0.906185,-90.040275
50000,nan,nan,-1.553837,1.836353,7.534553,-0.259542,0.045802,-0.198473,-1.690201,-2.933507,-87.963714
50100,nan,nan,-1.754950,1.096544,8.807071,-0.274809,-0.213740,-0.137405,-2.769055,-3.684261,-86.577529
50200,nan,nan,-1.389834,0.964863,10.447099,-0.427481,0.183206,-0.015267,-3.675843,-4.103664,-84.640617
50300,nan,nan,-1.449689,-1.353921,12.260707,-0.061069,-0.320611,0.122137,-5.973006,-3.428355,-83.725769
50400,nan,nan,-0.610521,-0.711078,9.765949,0.106870,-0.091603,0.198473,-7.175143,-3.111741,-87.274803
50500,nan,nan,-0.112527,-0.287304,7.532158,0.106870,0.091603,0.213740,-5.312346,-4.180661,-89.598106
50600,nan,nan,-0.414197,-0.392649,7.639898,0.076336,-0.015267,0.106870,-4.142782,-4.222721,-90.694107
50700,nan,nan,-0.694318,0.282516,8.584411,0.259542,-0.015267,-0.091603,-2.665441,-4.357529,-90.978309
50800,nan,nan,-0.390255,0.975637,9.834184,-0.152672,-0.106870,-0.259542,-1.511419,-3.679600,-89.170845
50900,nan,nan,0.027533,2.219425,10.910378,-0.381679,-0.030534,-0.503817,-1.844326,-2.929491,-86.600341
51000,nan,nan,-0.608127,0.860715,9.952697,-0.045802,-0.137405,-0.396947,-3.514727,-1.785342,-82.412605
51100,nan,nan,-1.103727,0.460884,8.433576,0.137405,-0.198473,-0.366412,-2.527618,-0.032921,-78.902664
51200,nan,nan,-1.181539,0.241814,7.501034,-0.106870,0.015267,-0.244275,-3.142197,1.900105,-75.690612
51300,nan,nan,-1.693898,0.295684,8.124724,-0.045802,0.137405,-0.259542,-3.411931,-0.543712,-74.119972
51400,nan,nan,-1.381454,0.166397,10.097546,-0.229008,0.076336,0.015267,-3.743793,-2.894710,-72.542236
51500,nan,nan,-2.013524,-0.146046,10.698491,-0.534351,-0.442748,0.106870,-6.665171,-3.578921,-74.391433
51600,nan,nan,-0.697910,-1.085770,10.150218,-0.458015,-0.702290,0.595420,-9.885749,-0.161431,-78.827171
51700,nan,nan,0.588974,-0.913388,9.568428,0.122137,-0.061069,0.229008,-10.071129,2.342380,-82.970481
51800,nan,nan,1.358709,-1.171962,8.177396,0.045802,-0.045802,0.351145,-9.702761,4.207433,-86.035102
