# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
28332,55.590816,37.672737,1.831564,0.750582,9.094376,-2.754325,14.724536,36.609897
28432,55.590816,37.672737,2.679112,0.196325,9.032126,-3.136950,14.871927,36.397609
28532,55.590816,37.672737,1.446098,2.252944,10.087969,-2.167372,13.804228,37.519485
28632,55.590816,37.672737,1.783680,0.411803,8.682573,0.715885,10.801389,37.895164
28732,55.590816,37.672737,0.507571,1.547851,9.224860,1.436054,10.377857,37.263381
28832,55.590816,37.672737,1.769315,1.013944,10.267535,2.458501,9.845304,36.080001
28932,55.590816,37.672737,-0.191536,2.371457,9.677364,4.336681,7.629631,34.428886
29032,55.590816,37.672737,0.272939,2.506729,11.225215,5.066204,5.035406,32.479682
29132,55.590816,37.672737,0.469264,3.179500,10.510546,7.358279,4.394917,28.981067
29232,55.590816,37.672737,nan,nan,nan,nan,nan,nan
29332,55.590816,37.672737,nan,nan,nan,nan,nan,nan
29432,55.590816,37.672737,0.384269,4.098873,6.813898,15.867402,2.143373,9.042972
29532,55.590816,37.672737,0.755371,4.062960,7.068881,19.149147,1.646801,-1.658785
29632,55.590816,37.672737,-0.083797,4.638766,6.387730,22.439689,1.181313,-11.137763
29732,55.590816,37.672737,0.213084,4.410120,6.423643,23.998273,0.522208,-21.048742
29832,55.590816,37.672737,0.774524,4.812345,7.855376,25.468166,0.390987,-30.748666
29932,55.590816,37.672737,0.726640,5.286397,7.217321,27.965187,0.797596,-39.345775
30032,55.590816,37.672737,1.243788,4.740520,7.692570,30.166126,2.001491,-47.890132
30132,55.590816,37.672737,1.539472,3.866636,8.544906,30.287105,3.019906,-55.425971
30232,55.590816,37.672737,1.634043,4.013879,8.482657,30.227588,2.696708,-63.127166
30332,55.590816,37.672737,1.084573,4.349067,8.762779,31.080394,1.963465,-69.610916
30432,55.590816,37.672737,1.015141,4.787206,7.772776,33.118091,1.128949,-74.515258
30532,55.590816,37.672737,2.006341,4.801571,8.049306,33.026447,1.902998,-79.011268
30632,55.590816,37.672737,2.093729,5.073313,7.368156,32.975345,3.281587,-83.241607
30732,55.590816,37.672737,2.207454,5.273229,6.907272,33.167137,4.003955,-88.323913
30832,55.590816,37.672737,2.616863,5.333084,8.590396,33.130802,3.844639,-93.524009
30932,55.590816,37.672737,0.635661,7.376535,7.838616,35.544479,3.687448,-97.946189
31032,55.590816,37.672737,0.950498,7.275979,6.655881,35.923755,3.387270,-105.707878
31132,55.590816,37.672737,0.961272,5.173870,6.520608,33.828208,2.651320,-111.887443
31232,55.590816,37.672737,nan,nan,nan,nan,nan,nan
31332,55.590824,37.672744,nan,nan,nan,nan,nan,nan
31432,55.590824,37.672744,1.705869,4.954801,8.246829,25.560352,5.877151,-117.782791
31532,55.590824,37.672744,2.069787,4.467580,9.424776,24.113733,6.485671,-117.691490
31632,55.590824,37.672744,1.985990,3.404555,9.520544,22.894454,7.136156,-115.092903
31732,55.590824,37.672744,0.306458,3.453636,6.797139,21.998683,6.045660,-110.860404
31832,55.590824,37.672744,1.258153,2.686294,7.303512,19.957378,3.870996,-108.656173
31932,55.590824,37.672744,1.473631,2.723404,6.530185,21.987632,1.992845,-105.881637
32032,55.590824,37.672744,1.628057,4.131195,9.312248,22.647701,2.933050,-103.365798
32132,55.590824,37.672744,0.633266,4.778827,9.059659,23.079704,1.792924,-102.236053
32232,55.590824,37.672744,-0.019154,5.440824,9.569624,22.141891,1.230430,-100.922706
32332,55.590824,37.672744,-1.104924,4.730943,8.732851,19.009084,-0.667425,-98.212455
